,lat,long,id,date,category,location,mode,price,details,description,surface,rooms,baths,park
1058,6.2145505,-75.57062,2895-1804736,2021-09-22,Casa,MANILA,Arriendo,$5.000.000,"['Código inmueble2895-1804736', 'Barrio comúnMANILA', 'AntigüedadEntre 10 y 20 años', 'Área construida150 m²', 'Área privada150 m²', 'Valor arriendo$5.000.000', ' Área construida 150 m²', '5Habitaciones', '3Baños', '4Estrato']","COD.17758Ampliacasacomercialenarrendamiento,zonacomercialyresidencialconcercaníaalparqueprincipal,EstacióndePolicía,Cementerio,avenidasElPobladoyLasVegas,Éxito,CentrocomercialMonterrey,áreade150metrosaproximadamente,sectorManilaenElPoblado,1piso,estrato4.Nosofrecesuinteriorzonasocialdesalacomedor,seisalcobas,unbañoprivadoydosbañossocialesenchapados,unodeelloscabinadoenacrílicoylosotrosconcortinafuncio",,,,
1059,6.2092233,-75.55638,4673-32386,2021-09-22,Casa,La Concha,Arriendo,$11.000.000,"['Código inmueble4673-32386', 'Barrio comúnLa Concha', 'AntigüedadEntre 10 y 20 años', 'Área construida350 m²', 'Área privada600 m²', 'Valor arriendo$11.000.000', 'Parqueaderos3', ' Área construida 350 m²', '3Habitaciones', '5Baños', '6Estrato']","EXCELENTECASACONESPACIOSINTERNOSMUYAMPLIOS,IDEALPARAUNAFAMILIANUMEROSA,PARALASOFICINASDESUEMPRESA,CUENTACONUNAEXCELENTEYHERMOSAZONAVERDEINTERNADELACASA,CONUNAEXCELENTEUBICACIONCERCADEPINARDELRIOYDEVIZCAYA,FACILACCESOVEHICULARYPEATONAL.",,,,
1060,6.2581515,-75.59322,11049-M2901620,2021-09-22,Casa,Estadio,Arriendo,$2.600.000,"['Código inmueble11049-M2901620', 'Barrio comúnEstadio', 'AntigüedadEntre 5 y 10 años', 'Área construida200 m²', 'Área privada200 m²', 'Valor arriendo$2.600.000', 'Parqueaderos1', ' Área construida 200 m²', '5Habitaciones', '4Baños', '5Estrato']","14-June-2021ALCOBA5,ALCOBASERVICIO,SALA-COMEDOR,COCINA,BANO4,ESTAR3,PATIO2,BALCON,TERRAZADESCUBIERTA,CUARTOUTILDEPOSITO,PARQUEADERODOBLELINEAL,VIVIENDAOCOMERCIO,ENTREGAINMEDIATA,SOBREVIASECUNDARIA,CLOSET5,NIVELES2,CUARTOUTILDEPOSITO,TIPOCOCINASEMI-INTEGRAL,ESTUFANINGUNA,TIPODEPISOBALDOSA",,,,
1061,6.24457,-75.60224,4673-M2876888,2021-09-22,Casa,Laureles,Arriendo,$5.500.000,"['Código inmueble4673-M2876888', 'Barrio comúnLaureles', 'AntigüedadEntre 10 y 20 años', 'Área construida400 m²', 'Área privada400 m²', 'Valor arriendo$5.500.000', ' Área construida 400 m²', '5Habitaciones', '4Baños', '7Estrato']",Siloquebuscasesespaciosampliosyluminososcercanoatransportepublicoconviasdeaccesofacilesycentralesestacasacomercialesparativenyconocela,,,,
1062,6.2057667,-75.570404,2264-44474,2021-09-22,Casa,PATIO BONITO,Arriendo,$14.600.000,"['Código inmueble2264-44474', 'Barrio comúnPATIO BONITO', 'AntigüedadEntre 10 y 20 años', 'Área construida560 m²', 'Área privada560 m²', 'Valor arriendo$14.600.000', ' Área construida 560 m²', '1Habitaciones', '5Baños', '0Parqueaderos']",CASAenalquilerenPATIOBONITOOficinaubicadaenlazonadePatiobonitounsectorcomercialdeservicioscercaatransportepublicocolegiouniversidadcentrocomercialparroquiaclinicauhospitalsupermercadogimnasiorestauranteentidadbancariafacilaccesoaviasprincipales.Estesectorestrategicoestransitadoporunaltoflujopeatonalyvehicular.Elinmueblecuentaconunaexcelentedistribuciondelosespaciosbuenailuminacionyventilacionidealparaelcrecimientodelaempre,,,,
1063,6.201524,-75.572174,687-1558455,2021-09-22,Casa,Manila,Arriendo,$3.300.000,"['Código inmueble687-1558455', 'Barrio comúnManila', 'AntigüedadMás de 20 años', 'Área construida112 m²', 'Área privada112 m²', 'Valor arriendo$3.300.000', ' Área construida 112 m²', '3Habitaciones', '1Baños', '6Estrato']","CasacomercialyresidencialindependienteparaarriendoyventaenelsectorManila,cercaaAv,ElPoblado,registraduriaauxiliarElPoblado,parqueprincipal,Bancos,centrocomercialMonterrey,ÉxitoelPoblado,facilaccesoarutasdetransportepublicoyservicioscomplementarios.Pisoenceramica,3espacios,bañoprivado,cocineta,cableadodered,divisionesenconcreto,reddegasypatio.",,,,
1064,6.2407713,-75.58753,849-M2997979,2021-09-22,Casa,Laureles,Arriendo,$3.000.000,"['Código inmueble849-M2997979', 'Barrio comúnLaureles', 'AntigüedadMás de 20 años', 'Área construida180 m²', 'Área privada180 m²', 'Valor arriendo$3.000.000', 'Parqueaderos1', ' Área construida 180 m²', '3Habitaciones', '2Baños', '5Estrato']","42GP11259ArriendoCasalocalenelLaureles-Conquistadores,Área180mt2,unifamiliar-3alcobas,alcobadelservicioconbaño,unbañosocial,cocinaintegral,sala-comedor,reddegas,pisoencerámica,trespatiosycuartoútil,ungaraje,estrato5,primerpiso.Lacasalocalcuentaconexcelenteubicación,cercaalcentrocomercialUnicentroyalaUPB,unlugarexcelenteparaunnegociocomercial.",,,,
1065,6.257384,-75.60327,12255-M2837310,2021-09-22,Casa,SANTA LUCIA,Arriendo,$3.400.000,"['Código inmueble12255-M2837310', 'Barrio comúnSANTA LUCIA', 'AntigüedadMás de 20 años', 'Área construida190 m²', 'Área privada190 m²', 'Valor arriendo$3.400.000', ' Área construida 190 m²', '5Habitaciones', '3Baños', '3Estrato']","CASAENARRIENDOSANTALUCIAMEDELLIN:2pisos,área190mt2.7habitaciones,3baños,cocinaintegralenL,salacomedor,3patios,reddegas,calentador,remodelada,estrato3.",,,,
1066,6.2414575,-75.59788,2511-624,2021-09-22,Casa,Laureles,Arriendo,$2.600.000,"['Código inmueble2511-624', 'Barrio comúnLaureles', 'AntigüedadEntre 0 y 5 años', 'Área construida200 m²', 'Área privada200 m²', 'Valor arriendo$2.600.000', ' Área construida 200 m²', '3Habitaciones', '3Baños', '4Estrato']","Casaconbuenosespaciosyacabados,muyiluminadayventilada.Cuentaconbuenasrutasdetransporteyvíasdeacceso.Graciasporsuinterésenunodenuestrosinmuebles,RASKCIELOSTieneparaustedmásofertasinmobiliarias,contáctenosatravésdenuestroPBXqueaparecealiniciodenuestrapublicación,unodenuestrosasesoresleatenderáyacompañaráensubúsqueda.",,,,
1067,6.2126775,-75.56079,687-M2059181,2021-09-22,Casa,EL POBLADO,Arriendo,$15.800.000,"['Código inmueble687-M2059181', 'Barrio comúnEL POBLADO', 'AntigüedadMás de 20 años', 'Área construida500 m²', 'Área privada500 m²', 'Valor arriendo$15.800.000', 'Parqueaderos3', ' Área construida 500 m²', '5Habitaciones', '5Baños', '6Estrato']","Casaduplexindependienteenelsectordelaslomas.Sectortranquilo,defacilaccesoporlasPalmasyporlainferior,pocoflujovehicular.CercaaSanCarbon.Pisoenalfombrayceramica,puertadeseguridad,halldeacceso,aprox16espaciosindependientes,bañosprivados,espaciosemiabiertoparalazonadecomidasconcocineta,cableadodered,techocieloraso,aireacondicionadoprivado,archivadorrodante,lucesled.Piscinadentrodelacasa.Entornoarbolizado",,,,
1068,6.2140827,-75.572876,10280-M3026535,2021-09-22,Casa,El Poblado,Arriendo,$4.000.000,"['Código inmueble10280-M3026535', 'Barrio comúnEl Poblado', 'AntigüedadEntre 0 y 5 años', 'Área construida208 m²', 'Área privada208 m²', 'Valor arriendo$4.000.000', 'Parqueaderos1', ' Área construida 208 m²', '5Habitaciones', '5Baños', '5Estrato']","ArriendoCasaprimerpisomuyiluminado,5alcobascadaunaconbaño,sala,comedor,2patios,cocinaintegral,reddegas,pisoengranito.",,,,
1069,6.201136,-75.56425,687-M2253011,2021-09-22,Casa,Poblado,Arriendo,$2.600.000,"['Código inmueble687-M2253011', 'Barrio comúnpoblado', 'AntigüedadMás de 20 años', 'Área construida140 m²', 'Área privada140 m²', 'Valor arriendo$2.600.000', 'Parqueaderos1', ' Área construida 140 m²', '2Habitaciones', '3Baños', '6Estrato']","CasaenunidadcerradaubicadasobrelapartealtadeAlejandria,cercaalMallVenturayCarulla,confacilaccesodesdelaInferiorydesdeLosParra.Pisoenmadera,tresniveles,salaycomedorindependientes,2alcobasconbañoencadauna.Cocinaintegral,patiointerno,parqueaderocubierto.Piscina,sauna,parqueinfantil,placapolideportiva,zonasverdes,vigilancia24horas,citofoniaycircuitocerradodetv.",,,,
1070,6.213287,-75.576256,12133-1633,2021-09-22,Casa,El Poblado,Arriendo,$17.000.000,"['Código inmueble12133-1633', 'Barrio comúnEl Poblado', 'AntigüedadEntre 0 y 5 años', 'Área construida900 m²', 'Área privada900 m²', 'Valor arriendo$17.000.000', ' Área construida 900 m²', '4Habitaciones', '5Baños', 'nullEstrato']","ESPECTACULARCASADELUJOCONPISCINAPRIVADACLIMATIZADAYUNAESPECTACULARVISTAALACIUDADUBOCADAENUNEXCLUSIVOCONJUNTORESIDENCIAL.Puntosdereferenciaa8minutosdelcentrocomercialelTesoro,cercade,bancos,restaurantes,centroscomerciales,transportepublicointegrado.Elconjuntoresidencialtieneseguridadlas24horas.Lacasatiene4habitaciones,adicionalcuentaconunapartamentodehuéspedesconbañoycocina,tienetambiénunsalónderecreación,cocinaabiertaconislatipoamericana,terrazacondomo,salacomedorindependientes,piscinaclimatizadaconvistaalaciudad,terrazaconvistaalaciudadyBBQ,alturadoble,parqueaderopara8vehículoscubierto,acabadosdeultima,excelenteiluminaciónnatural.",,,,
1071,6.187257,-75.551125,687-M2057099,2021-09-22,Casa,EL POBLADO,Arriendo,$16.000.000,"['Código inmueble687-M2057099', 'Barrio comúnEL POBLADO', 'AntigüedadEntre 10 y 20 años', 'Área construida376 m²', 'Área privada376 m²', 'Valor arriendo$16.000.000', 'Parqueaderos4', ' Área construida 376 m²', '3Habitaciones', '4Baños', '6Estrato']","CasaamobladaenunidadcerradapartealtadelTesoro,facilaccesodesdelasPalmasydesdelosBalsos.CercaalClubAlamosyrestauranteMarmoleo.Pisoenmadera,dosniveles,puertadeseguridad,salaycomedorindependientes,estudio,3alcobasconbañoencadaunayconsalidaalbalcon.Cocinaintegral,terrazaconampliazonaverde,excelentevistaalaciudad,piscina,gymysaunadentrodelacasayjacuzzienlazonasocial.Parqueaderosindependientes.vigilancia24hr,citofonia",,,,
1072,6.24456,-75.59082,11166-M3073427,2021-09-22,Casa,Laureles,Arriendo,$2.700.000,"['Código inmueble11166-M3073427', 'Barrio comúnLaureles', 'AntigüedadEntre 0 y 5 años', 'Área construida300 m²', 'Área privada300 m²', 'Valor arriendo$2.700.000', ' Área construida 300 m²', '5Habitaciones', '4Baños', '5Estrato']",disponibleparaarriendosectorlaurelesconstade7alcobasconcloset4baoscocinasemiintegralpisoenceramicaubicadocercaalabolivariana,,,,
1073,6.1903706,-75.58146,687-M2558299,2021-09-22,Casa,"y Arriendo, EL POBLADO",Venta y Arriendo,$2.000.000.000,"['Código inmueble687-M2558299', 'Barrio comúnEL POBLADO', 'Precio$2.000.000.000', 'AntigüedadMás de 20 años', 'Área construida360 m²', 'Área privada360 m²', 'Valor arriendo$14.000.000', 'Parqueaderos4', ' Área construida 360 m²', '5Habitaciones', '5Baños', '6Estrato']","CasaparausocomercialenelsectordelaAguacatalacercaalaestacióndelmetroyrutasdetransportepublico,cercaamallcomercial,supermercadosygranvariedaddeservicioscomplementarios.Pisoenporcelanatoycerámica,tresnivelesdeloscualeselterceroesunauditorio,9espaciosindependientes,cocineta,bañosprivados,jacuzzi,sótano,alarmayParqueaderosprivadosyvisitantes.",,,,
1074,6.1983943,-75.569374,687-M2200040,2021-09-22,Casa,"y Arriendo, Poblado",Venta y Arriendo,$940.000.000,"['Código inmueble687-M2200040', 'Barrio comúnpoblado', 'Precio$940.000.000', 'AntigüedadMás de 20 años', 'Área construida267 m²', 'Área privada267 m²', 'Valor arriendo$4.300.000', 'Valor administración$580.000', 'Parqueaderos2', ' Área construida 267 m²', '3Habitaciones', '4Baños', '6Estrato']","Casaenunidadcerradaenlosparracondobleaccesodesdeviasprincipales,rutasdetransportepublico,cercaalMallVenturayCasaVictoria.Pisoenceramica,tresniveles,puertadeseguridad,salaycomedorindependientes,biblioteca,estardetv.3alcobasconbañoenlaprincipal,conbonitosacabados,cocinaintegralabiertatipoisla,balcon,ampliazonaverdeenlapartetrasera.Parqueaderosindependientescubiertos.Piscina,sauna,parqueinfantil,placapolideportiva,vigilancia24horas,citofoniaycircuitocerradodetv.",,,,
1075,6.2476377,-75.56582,12675-M3001849,2021-09-22,Casa,Belen Rosales,Arriendo,$4.100.000,"['Código inmueble12675-M3001849', 'Barrio comúnBelen Rosales', 'AntigüedadEntre 10 y 20 años', 'Área construida280 m²', 'Área privada280 m²', 'Valor arriendo$4.100.000', ' Área construida 280 m²', '5Habitaciones', '5Baños', '4Estrato']",Casaarriendoenelsectordebelenrosalesconunareaaprox300mt29habitacionescadaunaconbañoyunbañosocial,,,,
1076,6.2397428,-75.58231,525-3569232,2021-09-22,Casa,Conquistadores,Arriendo,$4.700.000,"['Código inmueble525-3569232', 'Barrio comúnConquistadores', 'AntigüedadEntre 0 y 5 años', 'Área construida260 m²', 'Área privada260 m²', 'Valor arriendo$4.700.000', ' Área construida 260 m²', '4Habitaciones', '5Baños', '5Estrato']","MEDELLINANTIOQUIA,casacomercialenarriendo,SECTORCONQUISTADORESde260M2distribuidosen4alcobas,5bañossencillos,pisosenceramica.",,,,
1077,6.2080545,,687-M2033277,2021-09-22,Casa,EL POBLADO,Arriendo,$4.500.000,"['Código inmueble687-M2033277', 'Barrio comúnEL POBLADO', 'AntigüedadEntre 10 y 20 años', 'Área construida264 m²', 'Área privada264 m²', 'Valor arriendo$4.500.000', 'Parqueaderos2', ' Área construida 264 m²', '4Habitaciones', '3Baños', '5Estrato']","CasaenunidadcerradaenAltosdelPobladocercaalaUniversidadCes,sectormuyfrescoynatural.Rutasdetransporte.Pisoenporcelanatoymaderanatural,tresniveles,halldeacceso,salacomedor,estudio,estardetv.4alcobasconbañoenlaprincipal,cocinaintegralmixta,ampliaterrazacubiertayconzonaverde.Salonsocial,parqueinfantil,placapolideportiva,zonasverdes,vigilancia24horas,citofoniaycircuitocerradodetv",,,,
1078,6.2138567,-75.57223,2895-M2268548,2021-09-22,Casa,BELEN MIRAVALLE,Arriendo,$3.500.000,"['Código inmueble2895-M2268548', 'Barrio comúnBELEN MIRAVALLE', 'AntigüedadEntre 5 y 10 años', 'Área construida160 m²', 'Área privada160 m²', 'Valor arriendo$3.500.000', 'Parqueaderos1', ' Área construida 160 m²', '2Habitaciones', '4Baños', '4Estrato']","COD:13053Ampliacasaunifamiliarenarrendamiento,conunáreade160metrosaproximadamenteporconfirmarsobreescrituras,enBelénMiravalle,1°piso,estrato4.Disfrutamosenestosespaciosdesalaycomedorindependientes,cuatroalcobas,tresclosets,biblioteca,dosalcobasdeservicio,unbañoprivadoyunbañosocialenchapados,unocabinadoenacrílicoyelotroconcortina,duchaeléctrica;funcionalcocinaintegralconextractor,anaquelesinferioresysuperiores,reddegas,patio,zonaderopasyjardines.Pisoenbaldosa,pinturaenexcelenteestado.",,,,
1079,6.2393866,-75.60276,11049-M2953184,2021-09-22,Casa,Laureles,Arriendo,$3.800.000,"['Código inmueble11049-M2953184', 'Barrio comúnLaureles', 'AntigüedadEntre 10 y 20 años', 'Área construida230 m²', 'Área privada230 m²', 'Valor arriendo$3.800.000', 'Valor administración$45.000', 'Parqueaderos1', ' Área construida 230 m²', '3Habitaciones', '2Baños', '5Estrato']","BarraAmericana,Baños2,CalentadorGas,Closets3,Estar1,GarajesDoblesParalelo,InstalacióndeGasRed,ParqueaderosAireLibre1,Patios1,SalasComedores1,TipoCocinaIntegral,TipodePisoCerámica,ZonadeRopas,,Estacasacuentaconampliosespaciosabiertosqueinvitanacompartir,esidealparaelcrecimientodelaempresa,Ubicadaenlazonadelaureles,confacilidaddeaccesoalaav80,lacalle33,elsegundoparquedelaureles,laavjardín,laiglesiadesantagemadiferenteszonasdecomidasylicores.ConcercaníaaAV33",,,,
1080,6.183787,-75.57238,687-M2565482,2021-09-22,Casa,EL POBLADO,Arriendo,$5.300.000,"['Código inmueble687-M2565482', 'Barrio comúnEL POBLADO', 'AntigüedadMás de 20 años', 'Área construida318 m²', 'Área privada318 m²', 'Valor arriendo$5.300.000', 'Parqueaderos2', ' Área construida 318 m²', '4Habitaciones', '4Baños', '6Estrato']","CasaenunidadcerradaenelsectordeSanLucas.Cuentaconpisoenmármolymadera,Halldeacceso,tresniveles,salaycomedorindependientes,estudio.biblioteca,estardetv,4alcobasmasservicioconbañoencadauna,cocinaintegral,patio,antejardin,terrazayparqueaderoscubiertos.Launidadcuentaconpiscina,salónsocial,parqueinfantil,zonasverdes,vigilancia24horas,citofoniaycircuitocerradodetv.",,,,
1081,6.2063394,,687-M2512505,2021-09-22,Casa,EL POBLADO,Arriendo,$6.300.000,"['Código inmueble687-M2512505', 'Barrio comúnEL POBLADO', 'AntigüedadMás de 20 años', 'Área construida300 m²', 'Área privada300 m²', 'Valor arriendo$6.300.000', 'Parqueaderos2', ' Área construida 300 m²', '3Habitaciones', '4Baños', '6Estrato']","CasaenunidadcerradasectorlasSantasconfacilaccesodesdelaSuperioreinferior.CercaaservicioscomplementariosenMallVeronayrutasdetransportepublico.Pisoenmaderayporcelanato,dosniveles,puertadeseguridad,salaycomedorindependientes,estardetvycocinaintegralabiertaconmesontipoamericanoysalidaaljardin.3alcobasconbañoencadauna,terrazacubierta.Parqueaderosparaleloscubiertos.Unidadconparqueparaniños,salonsocial,vigilancia24horas,citofoniaycircuitocerradodetv.Vermásinmueblessimilaresenwwwprointegralcom",,,,
1082,6.25299,-75.5991,4673-M2997510,2021-09-22,Casa,Velodromo,Arriendo,$2.500.000,"['Código inmueble4673-M2997510', 'Barrio comúnVelodromo', 'AntigüedadMás de 20 años', 'Área construida192 m²', 'Área privada192 m²', 'Valor arriendo$2.500.000', 'Parqueaderos1', ' Área construida 192 m²', '3Habitaciones', '3Baños', '5Estrato']",casaespecialparatuoficinaoempresaubicadaenunsectormuytranquilodelbarriovelodromocuentaconmuybuenosespaciosensuinteriorybuenailuminacionnaturalensusalrededorespodremosencontrarsupermercadosrestaurantesyunaampliazonacomercialcercaalacr78queesunaprincipalygozadebuenasrutasdetransportepublicocontactanosparamasinformacion,,,,
1083,6.2054253,-75.583626,4673-34231,2021-09-22,Casa,Cristo Rey,Arriendo,$3.500.000,"['Código inmueble4673-34231', 'Barrio comúnCristo Rey', 'AntigüedadEntre 5 y 10 años', 'Área construida165 m²', 'Área privada165 m²', 'Valor arriendo$3.500.000', ' Área construida 165 m²', '2Habitaciones', '3Baños', '3Estrato']","Excelentecasalocalubicadaenunodelosmejorespuntoscomercialeseindustrialesdelareametropolitana,seencuentrafinalizandoelpuentedelacuatrosurbarriocristorey,estoquieredecirqueseencuentracercaadiferentesviasarteriasfacilitandoenormementelaoperacionlogisticadesunegocio.",,,,
1084,6.226619,-75.56692,4673-28596,2021-09-22,Casa,La Frontera,Arriendo,$7.800.000,"['Código inmueble4673-28596', 'Barrio comúnLa Frontera', 'AntigüedadEntre 10 y 20 años', 'Área construida647 m²', 'Área privada300 m²', 'Valor arriendo$7.800.000', 'Parqueaderos2', ' Área construida 647 m²', '5Habitaciones', '2Baños', '5Estrato']","Siquierevivirenunlugartranquiloyapacibleperodentrodelaciudadycercadetodoleofrezcoestacasacampestreyaquecuentaconunaubicaciónprivilegiadaporsucentralidad,cuentaconunáreaprivadaampliaparagarantizarsuIntimidad.Poseeterrazayunextensoespaciodeparqueaderocubiertoqueasuvezsepuedeusarcomosalónsocial.Susalrededoresposeenabundanteszonasverdesayudandoparahacermásamenasuestadía.Fácilesvíasaccesopartiendodesdelaavenidae",,,,
1085,6.2627964,-75.59321,2264-38309,2021-09-22,Casa,LOS COLORES,Arriendo,$6.500.000,"['Código inmueble2264-38309', 'Barrio comúnLOS COLORES', 'AntigüedadEntre 10 y 20 años', 'Área construida230 m²', 'Área privada230 m²', 'Valor arriendo$6.500.000', ' Área construida 230 m²', '4Habitaciones', '4Baños', '4Estrato']",CASACOMenalquilerenLOSCOLORESCasaubicadaenlazonadeloscoloresunsectorresidencialcomercialdeservicioscercaatransportepublicocolegiouniversidadcentrocomercialparroquiaclinicauhospitalsupermercadogimnasiorestauranteentidadbancariafacilaccesoaviasprincipales.Estesectorestrategicoestransitadoporunaltoflujopeatonalyvehicular.Elinmueblecuentaconunaexcelentedistribuciondelosespaciosbuenailuminacionyventilacionidealparaelcrecimientodela,,,,
1086,6.23854,-75.59742,11166-M3029692,2021-09-22,Casa,El Nogal,Arriendo,$2.700.000,"['Código inmueble11166-M3029692', 'Barrio comúnEl Nogal', 'AntigüedadEntre 10 y 20 años', 'Área construida208 m²', 'Área privada208 m²', 'Valor arriendo$2.700.000', 'Parqueaderos1', ' Área construida 208 m²', '4Habitaciones', '3Baños', '5Estrato']",APARTAMENTODISPONIBLEPARAARRIENDOOCOMERCIALENELSECTORBELENELNOGALCONSTADE3ALCOBASALCOBADESERVICIO2BAOSSOCIALES3CLOSETVESTIERBAODESERVICIOCOCINAINTEGRALPARQUEADEROCUBIERTOPATIOBALCON,,,,
